ID,Category,Language,Genre,Pubdate,Author_Last,Author_First,Work_Title,token_count,total_characters,avg_sentence_length,avg_word_length,speed_avg,circuitousness,volume,goodreads_avg,goodreads_URL,difficulty_score,difficulty_level
"2014_Donoghue,Emma_FrogMusic_MY.txt",FIC,English,Mystery,2014,Donoghue,Emma,FrogMusic,0.17594567175303835,45,0.14904268086854983,0.5804861478064934,0.8382819582955575,0.24551144704286512,-3.1053,3.19,https://www.goodreads.com/search?q=Emma+Donoghue+Frog+Music,0.395163282064852,Hard
"2014_Dougherty,Victoria_TheBoneChurch_MY.txt",FIC,English,Mystery,2014,Dougherty,Victoria,TheBoneChurch,0.11487608439098118,53,0.18114533487370238,0.601203250225577,0.6106074342701723,0.31189100259715014,-2.9304,3.74,https://www.goodreads.com/search?q=Victoria+Dougherty+The+Bone+Church,0.3705715463197887,Medium
"2014_Doughty,Caitlin_SmokeGetsinYourEyes_ME.txt",NON,English,Memoir,2014,Doughty,Caitlin,SmokeGetsinYourEyes,0.08670434860625134,39,0.24341621034086197,0.6564942320895896,0.6742973708068905,0.14299762868900376,-2.83,4.19,https://www.goodreads.com/search?q=+Smoke+Getsin+Your+Eyes,0.37645314427998045,Medium
"2014_Druckerman,Pamela_BringingUpBebe_ME.txt",NON,English,Memoir,2014,Druckerman,Pamela,BringingUpBebe,0.15010662746640718,54,0.20555766760519226,0.6345008461277658,0.6645512239347237,0.1389096543374694,-2.906,4.0,https://www.goodreads.com/search?q=Pamela+Druckerman+Bringing+Up+Bebe,0.3642703079081902,Medium
"2014_Dugoni,Robert_MySistersGrave_MY.txt",FIC,English,Mystery,2014,Dugoni,Robert,MySistersGrave,0.15500527961241434,56,0.10797926668391819,0.5800009493009581,0.57298277425204,0.2733839994396902,-2.9203,4.07,https://www.goodreads.com/search?q=Robert+Dugoni+My+Sisters+Grave,0.3331678525649546,Easy
"2014_DunbarOrtiz,Roxanne_AnIndigenousPeoples_HIST.txt",NON,English,Historical,2014,DunbarOrtiz,Roxanne,AnIndigenousPeoples,0.10500700497594843,53,0.4795307560291278,0.9297730621195808,0.5403445149592023,0.15334620711736344,-2.7674,4.38,https://www.goodreads.com/search?q=+An+Indigenous+Peoples,0.4790526841455625,Hard
"2014_Dunham,Lena_NotThatKindofGirl_ME.txt",NON,English,Memoir,2014,Dunham,Lena,NotThatKindofGirl,0.09101637715066564,29,0.2141495533252038,0.5427162589597718,0.5873753399818675,0.20258771635175446,-2.8942,3.29,https://www.goodreads.com/search?q=+Not+That+Kindof+Girl,0.3398823667713065,Easy
"2014_Dyer,DrWayneW_IcanSeeClearly_ME.txt",NON,English,Memoir,2014,Dyer,DrWayneW,IcanSeeClearly,0.1806207167850266,73,0.3595648910579117,0.5987523033956311,0.7646192203082502,0.1549042113282629,-3.0046,4.27,https://www.goodreads.com/search?q=+Ican+See+Clearly,0.429586686002305,Hard
"2014_Elliot,Kendra_Alone_ROM.txt",FIC,English,Romance,2014,Elliot,Kendra,Alone,0.13370739214752547,38,0.06165365431576499,0.5479185401829069,0.6046010879419763,0.3121054068463565,-2.9493,4.19,https://www.goodreads.com/search?q=Kendra+Elliot+Alone,0.32479184250373,Easy
"2014_Elliot,Kendra_Vanished_ROM.txt",FIC,English,Romance,2014,Elliot,Kendra,Vanished,0.13900218776096124,38,0.06972537000923994,0.5331513390468232,0.5380779691749773,0.33781962313450437,-2.9539,4.17,https://www.goodreads.com/search?q=Kendra+Elliot+Vanished,0.3166276160501291,Easy
"2014_Elwes,Cary_AsYouWish_ME.txt",NON,English,Memoir,2014,Elwes,Cary,AsYouWish,0.09578390166808147,54,0.20299159912288608,0.5586750965200096,0.7571396192203086,0.1512307518585275,-2.9224,4.12,https://www.goodreads.com/search?q=Cary+Elwes+As+You+Wish,0.3638849634234431,Medium
"2014_Eskens,Allen_TheLifeWeBury_MY.txt",FIC,English,Mystery,2014,Eskens,Allen,TheLifeWeBury,0.12755267534869597,40,0.15729506744548372,0.4970141702691473,0.48107434270172256,0.31963814280180614,-2.8672,3.99,https://www.goodreads.com/search?q=Allen+Eskens+The+Life+We+Bury,0.31948911892304993,Easy
"2014_Evanovich,Janet_TopSecretTwentyOne_MY.txt",FIC,English,Mystery,2014,Evanovich,Janet,TopSecretTwentyOne,0.10415950640800016,45,0.08051301213272678,0.4782692518058151,0.7540797824116046,0.21129252886953215,-2.9436,3.86,https://www.goodreads.com/search?q=Janet+Evanovich+Top+Secret+Twenty+One,0.3232981668980085,Easy
"2014_Everett,Percival_PercivalEverett_PW.txt",FIC,English,Unkown,2014,Everett,Percival,PercivalEverett,0.07737634319551129,25,0.18417085734348337,0.5353846333895063,0.5536038077969175,0.23321893675503455,-2.8444,4.2,https://www.goodreads.com/search?q=Percival+Everett+Percival+Everett,0.3274303671108878,Easy
"2014_Faber,Michel_TheBookofStrangeNewThings_CT.txt",FIC,English,Unkown,2014,Faber,Michel,TheBookofStrangeNewThings,0.28180431616941687,63,0.1587180160211788,0.5983835903223658,0.6084542157751587,0.40033990220307514,-3.142,3.66,https://www.goodreads.com/search?q=+The+Bookof+Strange+New+Things,0.39723137808341524,Hard
"2014_Fairstein,Linda_TerminalCity_MY.txt",FIC,English,Mystery,2014,Fairstein,Linda,TerminalCity,0.166765357460817,75,0.1166686702239303,0.5492647394546253,0.6781504986400727,0.2379358302375742,-2.9842,3.73,https://www.goodreads.com/search?q=Linda+Fairstein+Terminal+City,0.3447473504797152,Easy
"2014_Farah,Nuruddin_HidinginPlainSight_CT.txt",FIC,English,Unkown,2014,Farah,Nuruddin,HidinginPlainSight,0.15170638453522156,37,0.22017238319567808,0.5952083603146537,0.6623980054397101,0.30002730080773227,-3.0176,4.46,https://www.goodreads.com/search?q=+Hidingin+Plain+Sight,0.3927490867246448,Hard
"2014_Fenn,Elizabeth_EncountersattheHeartoftheWorld_HIST.txt",NON,English,Historical,2014,Fenn,Elizabeth,EncountersattheHeartoftheWorld,0.13945630344313548,110,0.32194446624995554,0.8056094457723885,0.5740027198549409,0.15098776037609363,-2.8084,3.97,https://www.goodreads.com/search?q=+Encountersatthe+Heartofthe+World,0.41664895541998487,Hard
"2014_Ferris,Joshua_RiseAgain_PW.txt",FIC,English,Unkown,2014,Ferris,Joshua,RiseAgain,0.15151176352857548,69,0.1585394305335339,0.5444736686304565,0.49841341795104244,0.346996125000536,-2.9014,3.08,https://www.goodreads.com/search?q=Joshua+Ferris+Rise+Again,0.34068964782932476,Easy
"2014_Ferris,Joshua_ToRiseAgainataDecentHour_CT.txt",FIC,English,Unkown,2014,Ferris,Joshua,ToRiseAgainataDecentHour,0.15151038323774818,69,0.15853681350758544,0.5444852526750514,0.49841341795104244,0.346996125000536,-2.9014,3.08,https://www.goodreads.com/search?q=+To+Rise+Againata+Decent+Hour,0.3406910415013764,Easy
"2014_Fest,Joachim_NotI_NF.txt",NON,English,Mixed Genre,2014,Fest,Joachim,Notl,0.16413452314402643,61,0.3584818626688383,0.6994475787277954,0.6470988213961922,0.3755404773782076,-3.086,4.17,https://www.goodreads.com/search?q=+Notl,0.4683753866154932,Hard
"2014_Fitzpatrick,Becca_BlackIce_MY.txt",FIC,English,Mystery,2014,Fitzpatrick,Becca,BlackIce,0.14658136469354094,25,0.09829949702395321,0.504561945105697,0.6097008159564825,0.3887477791293186,-3.0106,3.87,https://www.goodreads.com/search?q=Becca+Fitzpatrick+Black+Ice,0.3447500936148397,Easy
"2014_Flanagan,Richard_NarrowRoad_PW.txt",FIC,English,Unkown,2014,Flanagan,Richard,NarrowRoad,0.17400222226823192,65,0.20331433791749587,0.6055086552648394,0.5704895738893925,0.270696799516304,-2.954,4.02,https://www.goodreads.com/search?q=Richard+Flanagan+Narrow+Road,0.36773352933617914,Medium
"2014_Flynn,Avery_HollywoodonTap_ROM.txt",FIC,English,Romance,2014,Flynn,Avery,HollywoodonTap,0.05989357957721692,21,0.1299904918356032,0.5791591700376435,0.8167497733454219,0.16489544934127867,-2.9545,3.82,https://www.goodreads.com/search?q=+Hollywoodon+Tap,0.3571473840532715,Medium
"2014_Ford,Richard_LetmebeFrankwithYou_CT.txt",FIC,English,Unkown,2014,Ford,Richard,LetmebeFrankwithYou,0.07603332022057048,23,0.17412441958124486,0.5775930019670932,0.6476654578422487,0.2544020765766216,-2.8816,3.63,https://www.goodreads.com/search?q=+Letmebe+Frankwith+You,0.3557727651736232,Medium
"2014_Fowler,KarenJoy_WeareAll_PW.txt",FIC,English,Unkown,2014,Fowler,KarenJoy,WeareAll,0.11749311579949895,40,0.16260981948116232,0.5337332415040178,0.7342475067996377,0.2045459418278391,-2.9742,3.0,https://www.goodreads.com/search?q=+Weare+All,0.3550375954505976,Medium
2014_FrankelLoisP_NiceGirlsDontGetTheCornerOffice.txt,NON,English,Mixed Genre,2014,Frankel,LoisP,NiceGirlsDontGetTheCornerOffice,0.10974278280433687,14,0.2618923096563171,0.6525580315435624,0.6681776971894835,0.20131558447313014,-2.8708,3.69,https://www.goodreads.com/search?q=+Nice+Girls+Dont+Get+The+Corner+Office,0.393952233818564,Hard
"2014_French,Tana_TheSecretPlace_MY.txt",FIC,English,Mystery,2014,French,Tana,TheSecretPlace,0.306931130389173,55,0.10088921725822493,0.49953278224320535,0.6650045330915686,0.390134259940853,-3.23,3.85,https://www.goodreads.com/search?q=Tana+French+The+Secret+Place,0.3718941932715102,Medium
"2014_Freud,Esther_MrMacandMe_CT.txt",FIC,English,Unkown,2014,Freud,Esther,MrMacandMe,0.1271868982794675,40,0.19017037174022378,0.4409372272962646,0.8526745240253855,0.2554026297395846,-3.1106,3.65,https://www.goodreads.com/search?q=+Mr+Macand+Me,0.3795726775622609,Medium
"2014_Fukuyama,Francis_PoliticalOrderandPoliticalDecay_HIST.txt",NON,English,Historical,2014,Fukuyama,Francis,PoliticalOrderandPoliticalDecay,0.2805551529707309,62,0.5024172988273097,0.9592843236185455,0.6383726201269269,0.18086141909884465,-3.0318,4.35,https://www.goodreads.com/search?q=+Political+Orderand+Political+Decay,0.5344843775141294,Hard
"2014_Fulwiler,Jennifer_SomethingOtherthanGod_ME.txt",NON,English,Memoir,2014,Fulwiler,Jennifer,SomethingOtherthanGod,0.13160382892675487,36,0.2113100090811362,0.5476870835575589,0.7060290117860382,0.24449660026328843,-2.9834,4.34,https://www.goodreads.com/search?q=+Something+Otherthan+God,0.3761959247383935,Medium
"2014_Gaffigan,Jim_Food_ME.txt",NON,English,Memoir,2014,Gaffigan,Jim,Food,0.11069104260267638,25,0.13853460131509826,0.5574271973488473,0.4258839528558479,0.06713568787315273,-2.5446,3.71,https://www.goodreads.com/search?q=Jim+Gaffigan+Food,0.26271885227036673,Easy
"2014_Galbraith,Robert_TheSilkworm_CT.txt",FIC,English,Unkown,2014,Galbraith,Robert,TheSilkworm,0.236634298846767,78,0.19932641221289302,0.6260357358153184,0.6168404351767907,0.38174390698857796,-3.1077,4.04,https://www.goodreads.com/search?q=Robert+Galbraith+The+Silkworm,0.408385369144682,Hard
"2014_Galchen,Rivka_AmericanInnovations_CT.txt",FIC,English,Unkown,2014,Galchen,Rivka,AmericanInnovations,0.0587755440071223,24,0.15991429099605853,0.5501687269005644,0.6245466908431553,0.1653099642230776,-2.7926,3.59,https://www.goodreads.com/search?q=Rivka+Galchen+American+Innovations,0.3218569180928893,Easy
"2014_Galloway,Steven_TheConfabulist_CT.txt",FIC,English,Unkown,2014,Galloway,Steven,TheConfabulist,0.11582020331683886,57,0.1250063885196503,0.5311499946240854,0.631912964641886,0.3065166027503777,-2.9628,3.38,https://www.goodreads.com/search?q=Steven+Galloway+The+Confabulist,0.3429998492908488,Easy
"2014_Gaston,Bill_JulietWasASurprise_PW.txt",FIC,English,Unkown,2014,Gaston,Bill,JulietWasASurprise,0.05659468450002415,32,0.1536603224526128,0.5663148826970295,0.7455802357207616,0.07602774676857062,-2.7949,3.11,https://www.goodreads.com/search?q=Bill+Gaston+Juliet+Was+A+Surprise,0.3293421382230586,Easy
"2014_Gates,RobertM_Duty_ME.txt",NON,English,Memoir,2014,Gates,RobertM,Duty,0.3740891805903504,164,0.39539154201055293,0.7683084606030175,0.7028558476881233,0.22648664332995527,-3.2028,3.91,https://www.goodreads.com/search?q=+Duty,0.49555657098642014,Hard
"2014_Gay,Roxane_AnUntamedState_CT.txt",FIC,English,Unkown,2014,Gay,Roxane,AnUntamedState,0.147696639681981,19,0.10521521882234733,0.5022698498863764,0.6890299184043518,0.31866617687207066,-3.0666,4.08,https://www.goodreads.com/search?q=Roxane+Gay+An+Untamed+State,0.3483274186474621,Easy
2014_GayRoxanne_BadFeminist.txt,NON,English,Mixed Genre,2014,Gay,Roxanne,BadFeminist,0.12940088476642028,70,0.25113188736467656,0.6819276213133832,0.486854034451496,0.15360349221641104,-2.7128,3.94,https://www.goodreads.com/search?q=+Bad+Feminist,0.35275668428230306,Medium
"2014_Gerritsen,Tess_DieAgain_MY.txt",FIC,English,Mystery,2014,Gerritsen,Tess,DieAgain,0.14148671125006038,59,0.10450014600233976,0.5407079804845666,0.5298050770625569,0.3036292921943989,-2.8966,4.19,https://www.goodreads.com/search?q=Tess+Gerritsen+Die+Again,0.32032718487401246,Easy
"2014_Gibson,William_ThePeripheral_SF.txt",FIC,English,Science Fiction,2014,Gibson,William,ThePeripheral,0.21112376377702782,62,0.10423445120865839,0.5943740514765576,0.7348141432456936,0.28426144168275885,-3.0859,3.93,https://www.goodreads.com/search?q=William+Gibson+The+Peripheral,0.37507263902130233,Medium
"2014_Goffman,Alice_OntheRun_NF.txt",NON,English,Mixed Genre,2014,Goffman,Alice,OnTheRun,0.14496780471645376,45,0.33075664814849676,0.6244254734667587,0.5126926563916594,0.27059674420000773,-2.9148,3.83,https://www.goodreads.com/search?q=Alice+Goffman+On+The+Run,0.39526674972787956,Hard
"2014_Goldberg,Tod_Gangsterland_CT.txt",FIC,English,Unkown,2014,Goldberg,Tod,Gangsterland,0.17095315983077636,48,0.19408878277432184,0.5414282968759532,0.6752039891205802,0.2879920756189493,-3.0391,3.85,https://www.goodreads.com/search?q=Tod+Goldberg+Gangsterland,0.37624682313847074,Medium
"2014_Gould,Steven_Exo_SF.txt",FIC,English,Science Fiction,2014,Gould,Steven,Exo,0.21763459560929488,59,0.09811847579361045,0.5684109882313833,0.5189256572982772,0.3679648605729168,-2.9974,4.12,https://www.goodreads.com/search?q=Steven+Gould+Exo,0.3422593035195281,Easy
"2014_Graff,Lisa_AbsolutelyAlmost_MG.txt",FIC,English,Middle Grade,2014,Graff,Lisa,AbsolutelyAlmost,0.060440174744818734,27,0.11025516825912322,0.4407655094729723,0.8021305530371714,0.12638844618381875,-2.8748,4.02,https://www.goodreads.com/search?q=Lisa+Graff+Absolutely+Almost,0.3129774696910113,Easy
"2014_Grant,James_TheForgottenDepression_HIST.txt",NON,English,Historical,2014,Grant,James,TheForgottenDepression,0.1069007639909729,48,0.3759513910256932,0.7996555032535533,0.6499320036264733,0.20030073769355344,-2.8729,3.9,https://www.goodreads.com/search?q=James+Grant+The+Forgotten+Depression,0.45345314262152125,Hard
"2014_Gray,Claudia_AThousandPiecesofYou_SF.txt",FIC,English,Science Fiction,2014,Gray,Claudia,AThousandPiecesofYou,0.1303546657280689,24,0.12985590173074696,0.498127468764405,0.7777651858567544,0.2188252648249818,-3.0357,3.9,https://www.goodreads.com/search?q=+A+Thousand+Piecesof+You,0.35093582098125925,Medium
"2014_Greenfield,Martin_MeasureofaMan_ME.txt",NON,English,Memoir,2014,Greenfield,Martin,MeasureofaMan,0.07660476062306328,80,0.12443400446790483,0.5900477219318137,0.6101541251133273,0.1719850831817019,-2.7795,3.73,https://www.goodreads.com/search?q=+Measureofa+Man,0.3194280634480464,Easy
"2014_Gregory,Daryl_Afterparty_SF.txt",FIC,English,Science Fiction,2014,Gregory,Daryl,Afterparty,0.15350076261068207,47,0.09484745479141843,0.5247407524782892,0.4955802357207614,0.3866894983369377,-2.9348,3.73,https://www.goodreads.com/search?q=Daryl+Gregory+Afterparty,0.3252064100056914,Easy
"2014_Hadley,Tessa_CleverGirl_CT.txt",FIC,English,Unkown,2014,Hadley,Tessa,CleverGirl,0.11768911709697233,45,0.280064213447525,0.5567990412733581,0.8374886672710791,0.15360349221641104,-3.0144,3.48,https://www.goodreads.com/search?q=Tessa+Hadley+Clever+Girl,0.4053664158961244,Hard
"2014_Halbreich,Betty_IllDrinkToThat_ME.txt",NON,English,Memoir,2014,Halbreich,Betty,IllDrinkToThat,0.1006176801452066,44,0.25535078835614333,0.5919374175736565,0.7893245693563012,0.177845465993342,-2.9774,3.6,https://www.goodreads.com/search?q=Betty+Halbreich+Ill+Drink+To+That,0.3984884951060236,Hard
"2014_Han,Jenny_ToAlltheBoysIVeLovedBefore_YA.txt",FIC,English,Young Adult,2014,Han,Jenny,ToAlltheBoysIVeLovedBefore,0.12549742230688005,35,0.08211664109369032,0.4025619108059221,0.7137352674524028,0.31830883645672675,-3.0207,4.37,https://www.goodreads.com/search?q=+To+Allthe+Boys+I+Ve+Loved+Before,0.32410593750180544,Easy
"2014_Harari,Yuval_SapiensABriefHistory_HIST.txt",NON,English,Historical,2014,Harari,Yuval,SapiensABriefHistory,0.19168236747482695,53,0.2858477189886327,0.8501104995410643,0.4207842248413418,0.10225796261647509,-2.6759,4.39,https://www.goodreads.com/search?q=Yuval+Harari+Sapiens+A+Brief+History,0.3795530898438488,Medium
"2014_Harber,Cristin_SweetGirl_ROM.txt",FIC,English,Romance,2014,Harber,Cristin,SweetGirl,0.06735957266195987,19,0.04887529284797297,0.5248081131294828,0.6895965548504082,0.27622842914582774,-2.9328,4.06,https://www.goodreads.com/search?q=Cristin+Harber+Sweet+Girl,0.3195251645457316,Easy
"2014_Harlow,Melanie_Forked_ROM.txt",FIC,English,Romance,2014,Harlow,Melanie,Forked,0.11435295416744308,15,0.0961478466382389,0.45651528611263925,0.6608114233907523,0.39966810222222854,-3.0264,4.14,https://www.goodreads.com/search?q=Melanie+Harlow+Forked,0.34367861175334,Easy
"2014_Harris,Dan_10%Happier_ME.txt",NON,English,Memoir,2014,Harris,Dan,10%Happier,0.10841632331932338,48,0.2600329148908421,0.6502533115940855,0.7561196736174072,0.21861086057577545,-2.9702,3.92,https://www.goodreads.com/search?q=Dan+Harris+10%+Happier,0.41384827595663864,Hard
"2014_Harris,NeilPatrick_ChooseYourOwnAutobiography_ME.txt",NON,English,Memoir,2014,Harris,NeilPatrick,ChooseYourOwnAutobiography,0.10244656549134902,49,0.21377207205430795,0.5842296521569261,0.5813689936536721,0.2085195672464634,-2.8297,3.81,https://www.goodreads.com/search?q=NeilPatrick+Harris+Choose+Your+Own+Autobiography,0.34919992077683965,Easy
"2014_Harun,Adrianne_AManCameOutofaDoorintheMountain_CT.txt",FIC,English,Unkown,2014,Harun,Adrianne,AManCameOutofaDoorintheMountain,0.09652511784232938,34,0.22901249460416542,0.5830780450551808,0.6063009972801451,0.28886398623238846,-2.8969,3.22,https://www.goodreads.com/search?q=+A+Man+Came+Outofa+Doorinthe+Mountain,0.3740048658790254,Medium
"2014_Hawkins,Paula_TheGirlontheTrain_CT.txt",FIC,English,Unkown,2014,Hawkins,Paula,TheGirlontheTrain,0.1543689655410395,29,0.13969111861116168,0.4196632595501447,0.6995693563009974,0.35783068639376336,-3.1194,3.95,https://www.goodreads.com/search?q=+The+Girlonthe+Train,0.3527568925864336,Medium
"2014_Healey,Emma_ElizabethisMissing_MY.txt",FIC,English,Mystery,2014,Healey,Emma,ElizabethisMissing,0.14369655686453137,25,0.1218362395351202,0.4371870848930772,0.7291477787851315,0.35011213342233494,-3.0923,3.72,https://www.goodreads.com/search?q=+Elizabethis+Missing,0.35420992696709797,Medium
"2014_Helle,Helle_ThisShouldBeWrittenInThePresentTense_CT.txt",FIC,English,Unkown,2014,Helle,Helle,ThisShouldbeWritteninthePresentTense,0.04200501045570302,9,0.12261903250467247,0.42404239105166563,0.8820262919310972,0.27116848886455797,-3.0537,3.36,https://www.goodreads.com/search?q=+This+Shouldbe+Writteninthe+Present+Tense,0.3564336451664362,Medium
"2014_Heller,Peter_ThePainter_CT.txt",FIC,English,Unkown,2014,Heller,Peter,ThePainter,0.14363720435895844,27,0.10802333671386487,0.4904013369805927,0.6253399818676337,0.33896311246360483,-3.0183,3.8,https://www.goodreads.com/search?q=Peter+Heller+The+Painter,0.3377116077124216,Easy
"2014_Hendrix,Grady_Horrorstor_MY.txt",FIC,English,Mystery,2014,Hendrix,Grady,Horrorstor,0.07113880894704515,11,0.11476037649405456,0.5898182172518378,0.5529238440616502,0.23853616213535198,-2.8009,3.65,https://www.goodreads.com/search?q=Grady+Hendrix+Horrorstor,0.3177976385326889,Easy
"2014_Heppner,Vaughn_StarViking_SF.txt",FIC,English,Science Fiction,2014,Heppner,Vaughn,StarViking,0.16451824399400955,47,0.07076068226089664,0.5900928005800714,0.6562783318223027,0.25228662131778573,-2.9609,4.1,https://www.goodreads.com/search?q=Vaughn+Heppner+Star+Viking,0.3374115798217019,Easy
"2014_Herbert,Brian_HellholeInferno_SF.txt",FIC,English,Science Fiction,2014,Herbert,Brian,HellholeInferno,0.21797000628032326,75,0.17202042376576518,0.7352019531937052,0.6039211242067091,0.3480681462465678,-3.0744,3.86,https://www.goodreads.com/search?q=Brian+Herbert+Hellhole+Inferno,0.4108413724871583,Hard
"2014_Higson,Charlie_TheHunted_SF.txt",FIC,English,Science Fiction,2014,Higson,Charlie,TheHunted,0.1682367474826946,69,0.09247321674285454,0.48208179337399315,0.6210335448776064,0.27281225477514,-2.9874,4.49,https://www.goodreads.com/search?q=Charlie+Higson+The+Hunted,0.3197511583764737,Easy
"2014_Hile,Christiaan_Deception_SF.txt",FIC,English,Science Fiction,2014,Hile,Christiaan,Deception,0.09659965354700235,57,0.11818691250622786,0.6537034355824374,0.47869446962828643,0.275570922781595,-2.8001,4.0,https://www.goodreads.com/search?q=Christiaan+Hile+Deception,0.3267098047050324,Easy
"2014_Hile,Christiaan_War267_SF.txt",FIC,English,Science Fiction,2014,Hile,Christiaan,War267,0.06685576651000366,35,0.12646137877473054,0.6798488946387329,0.4935403445149593,0.2588188041102724,-2.773,3.79,https://www.goodreads.com/search?q=+War267,0.3310655989362125,Easy
"2014_Hinton,Lynne_SisterEvePrivateEye_MY.txt",FIC,English,Mystery,2014,Hinton,Lynne,SisterEvePrivateEye,0.10855159182039656,38,0.11199170933314836,0.5421359815360272,0.6208068902991839,0.3440516399781022,-2.9581,3.42,https://www.goodreads.com/search?q=Lynne+Hinton+Sister+Eve+Private+Eye,0.3458515743446468,Easy
"2014_Hoban,Phoebe_LucianFreud_NF.txt",NON,English,Mixed Genre,2014,Hoban,Phoebe,LucianFreud,0.05897568617707751,58,0.34050640753788913,0.6874102379842829,0.6762239347234815,0.20668998431990257,-2.843,3.58,https://www.goodreads.com/search?q=Phoebe+Hoban+Lucian+Freud,0.4221143222846079,Hard
"2014_Hobbs,Allyson_AChosenExile_HIST.txt",NON,English,Historical,2014,Hobbs,Allyson,AChosenExile,0.10340724790713403,88,0.44843839507086464,0.8316799531640479,0.5604034451495918,0.18942329545048475,-2.7995,3.98,https://www.goodreads.com/search?q=Allyson+Hobbs+A+Chosen+Exile,0.4611735820647977,Hard
"2014_Hoffman,Alice_TheMuseumofExtraordinaryThings_CT.txt",FIC,English,Unkown,2014,Hoffman,Alice,TheMuseumofExtraordinaryThings,0.16624222723727888,36,0.21409362948180868,0.5587803112763867,0.6540117860380781,0.34589551652127676,-3.0619,3.75,https://www.goodreads.com/search?q=+The+Museumof+Extraordinary+Things,0.39258983433541883,Hard
"2014_Hoffman,Cara_BeSafeILoveYou_CT.txt",FIC,English,Unkown,2014,Hoffman,Cara,BeSafeILoveYou,0.11648274291393197,33,0.15880610335307624,0.5435922359647508,0.5934950135992749,0.3895911025095302,-3.0154,3.52,https://www.goodreads.com/search?q=Cara+Hoffman+Be+Safe+I+Love+You,0.3646257757120273,Medium
"2014_Hoffman,Carl_SavageHarvest_HIST.txt",NON,English,Historical,2014,Hoffman,Carl,SavageHarvest,0.14090560881177663,80,0.2681556307759728,0.6710682802715714,0.5262919310970084,0.22734426032678065,-2.8645,3.64,https://www.goodreads.com/search?q=Carl+Hoffman+Savage+Harvest,0.3794781444530416,Medium
"2014_Holden,Kim_BrightSide_ROM.txt",FIC,English,Romance,2014,Holden,Kim,BrightSide,0.20780692491908045,43,0.07039495984215027,0.44062605768428775,0.7250679963735267,0.2524581447171508,-3.102,4.33,https://www.goodreads.com/search?q=Kim+Holden+Bright+Side,0.3255296201995462,Easy
"2014_HoldenRothman,Claire_MyOctober_PW.txt",FIC,English,Unkown,2014,HoldenRothman,Claire,MyOctober,0.13252310261772154,42,0.08585629233862992,0.589364954540569,0.7541931097008161,0.23493417074868533,-3.0174,3.82,https://www.goodreads.com/search?q=+My+October,0.35470764496137525,Medium
"2014_Holm,Jennifer_TheFourteenthGoldfish_MG.txt",FIC,English,Middle Grade,2014,Holm,Jennifer,TheFourteenthGoldfish,0.02423100547285313,14,0.0599462411198188,0.48601355977775446,0.8123300090661831,0.17610164476646373,-2.9038,3.89,https://www.goodreads.com/search?q=Jennifer+Holm+The+Fourteenth+Goldfish,0.3152960156053113,Easy
"2014_Hoover,Colleen_MaybeSomeday_ROM.txt",FIC,English,Romance,2014,Hoover,Colleen,MaybeSomeday,0.14887264746682127,11,0.13264189994400163,0.416831720559068,0.6480054397098821,0.29928403274381693,-3.0653,4.2,https://www.goodreads.com/search?q=Colleen+Hoover+Maybe+Someday,0.32750407333243603,Easy
"2014_Hoover,Colleen_UglyLove_ROM.txt",FIC,English,Romance,2014,Hoover,Colleen,UglyLove,0.1257334520383445,17,0.09215626169780798,0.41700789207430344,0.7241613780598369,0.2550452893242407,-3.0374,4.25,https://www.goodreads.com/search?q=Colleen+Hoover+Ugly+Love,0.31946313560485307,Easy
"2014_Howard,Tim_TheKeeper_ME.txt",NON,English,Memoir,2014,Howard,Tim,TheKeeper,0.10549286734715005,82,0.14034650473236784,0.5364766709029388,0.6625113327289209,0.2736269909221241,-2.9384,4.01,https://www.goodreads.com/search?q=Tim+Howard+The+Keeper,0.34717623706522216,Easy
"2014_Huffington,Arianna_Thrive_ME.txt",NON,English,Memoir,2014,Huffington,Arianna,Thrive,0.09301779885021774,19,0.32962751140096136,0.6944266318945553,0.6439256572982773,0.10726358715461261,-2.7914,3.68,https://www.goodreads.com/search?q=Arianna+Huffington+Thrive,0.3973132085747993,Hard
"2014_Huneven,Michelle_OffCourse_CT.txt",FIC,English,Unkown,2014,Huneven,Michelle,OffCourse,0.12903096682470996,52,0.11874807629245239,0.5742577311086017,0.6880099728014504,0.34819678879609156,-3.0151,3.38,https://www.goodreads.com/search?q=Michelle+Huneven+Off+Course,0.37062041811143537,Medium
"2014_Hustvedt,Siri_TheBlazingWorld_CT.txt",FIC,English,Unkown,2014,Hustvedt,Siri,TheBlazingWorld,0.18199824703064935,88,0.1902546297377052,0.5691269155863155,0.5576835902085222,0.28614819907577477,-3.0012,3.69,https://www.goodreads.com/search?q=Siri+Hustvedt+The+Blazing+World,0.35786795459849896,Medium
"2014_Ingermanson,RS_Transgression_SF.txt",FIC,English,Science Fiction,2014,Ingermanson,RS,Transgression,0.1633822646431603,43,0.057872422565459235,0.5508581743132451,0.5372846781504985,0.34295103149884293,-2.9618,4.01,https://www.goodreads.com/search?q=RS+Ingermanson+Transgression,0.31991873002647114,Easy
"2014_Ione,Larissa_Azagoth_ROM.txt",FIC,English,Romance,2014,Ione,Larissa,Azagoth,0.06194883261903283,20,0.12613489415308457,0.5593673850631892,0.6724841341795107,0.3272137596070971,-2.9444,4.33,https://www.goodreads.com/search?q=Larissa+Ione+Azagoth,0.35584840727778805,Medium
